person_id	person	income	ptype	name	transport_raw	country	prop_plot	prop_type	psize
63e882f56b8b4fed2bda55a315574baf	Лычак И.В.	653000	wife	супруга		Россия		Квартира	46
7b96226953c8cfdacab43c13cae16af1	Магомедов А.А.	1122437.08	_himself	Магомедов А.А.		Россия		жилой дом	100
7b96226953c8cfdacab43c13cae16af1	Магомедов А.А.	286000	wife	супруга		Россия		Квартира	78
7b96226953c8cfdacab43c13cae16af1	Магомедов А.А.	286000	wife	супруга		Россия		Квартира	47
b9f7d580059dd4fe18e020afd9cb4cc5	Маилян С.С.	1365484.73	_himself	Маилян С.С.	Тойота Королла	Россия		Земельный участок	1400
b9f7d580059dd4fe18e020afd9cb4cc5	Маилян С.С.	1365484.73	_himself	Маилян С.С.	Тойота Королла	Россия		Жилой дом	120
b9f7d580059dd4fe18e020afd9cb4cc5	Маилян С.С.	1365484.73	_himself	Маилян С.С.	Тойота Королла	Россия		Квартира	58.5
b9f7d580059dd4fe18e020afd9cb4cc5	Маилян С.С.	1365484.73	_himself	Маилян С.С.	Тойота Королла	Россия		Квартира Квартира	None
b9f7d580059dd4fe18e020afd9cb4cc5	Маилян С.С.	1365484.73	_himself	Маилян С.С.	Тойота Королла	Россия		Гараж	21
b9f7d580059dd4fe18e020afd9cb4cc5	Маилян С.С.	1311765	wife	супруга	Форд - Фокус	None		Квартира	39.5
b9f7d580059dd4fe18e020afd9cb4cc5	Маилян С.С.	1311765	wife	супруга	Форд - Фокус	None		Квартира	None
052bd30f80bc8e528cbf46d75a0458d3	Майданов В.А.	1503905	_himself	Майданов В.А.	Автомобиль легковой Мицубиши Спейс Ранер	Россия		Земельный участок	995
052bd30f80bc8e528cbf46d75a0458d3	Майданов В.А.	1503905	_himself	Майданов В.А.	Автомобиль легковой Мицубиши Спейс Ранер	Россия		Земельный участок	989
052bd30f80bc8e528cbf46d75a0458d3	Майданов В.А.	1503905	_himself	Майданов В.А.	Автомобиль легковой Мицубиши Спейс Ранер	Россия		Земельный участок	1040
052bd30f80bc8e528cbf46d75a0458d3	Майданов В.А.	1503905	_himself	Майданов В.А.	Автомобиль легковой Мицубиши Спейс Ранер	Россия		Квартира	100
052bd30f80bc8e528cbf46d75a0458d3	Майданов В.А.	1503905	_himself	Майданов В.А.	Автомобиль легковой Мицубиши Спейс Ранер	Россия		Квартира	427
052bd30f80bc8e528cbf46d75a0458d3	Майданов В.А.	1503905	_himself	Майданов В.А.	Автомобиль легковой Мицубиши Спейс Ранер	Россия		Дача	280
11fdfec9091ad827b9bdf5f1c5bfd966	Макаров В.А.	930224.69	_himself	Макаров В.А.	Автомобиль легковой Мерседес-Бенц, ML-320, 1999 г.в.-	Россия		Дачный участок	1333
38e4836caed0166ce03c5177fef1a36a	Максименко Н.Г.	905798	_himself	Максименко Н.Г.		Россия		Земельный участок	500
38e4836caed0166ce03c5177fef1a36a	Максименко Н.Г.	905798	_himself	Максименко Н.Г.		Россия		Земельный участок	1000
38e4836caed0166ce03c5177fef1a36a	Максименко Н.Г.	905798	_himself	Максименко Н.Г.		Россия		Квартира	87
38e4836caed0166ce03c5177fef1a36a	Максименко Н.Г.	905798	_himself	Максименко Н.Г.		Россия		Дача	80
38e4836caed0166ce03c5177fef1a36a	Максименко Н.Г.	905798	_himself	Максименко Н.Г.		Россия		Дача	90
792c632e473cf55b13dac648fa859c56	Мардасов Н.Н.	1085441.8	_himself	Мардасов Н.Н.	а/м УАЗ-315195 мотовездеход Outlander снегоход Skandik	Россия		квартира	40
792c632e473cf55b13dac648fa859c56	Мардасов Н.Н.	1085441.8	_himself	Мардасов Н.Н.	а/м УАЗ-315195 мотовездеход Outlander снегоход Skandik	Россия		квартира	79
792c632e473cf55b13dac648fa859c56	Мардасов Н.Н.	2823580	wife	супруга		Россия		Земельный участок	1500
792c632e473cf55b13dac648fa859c56	Мардасов Н.Н.	2823580	wife	супруга		Россия		Жилой дом	None
120be2773c7bb4fac3253d2172fb89da	Мартынов А.Н.	872549.51	_himself	Мартынов А.Н.	Автомобиль легковой Нисан Икс-трейл	Россия		Квартира	98.9
120be2773c7bb4fac3253d2172fb89da	Мартынов А.Н.	273834.1	wife	супруга	Дэу Матиз	Россия		Дача	1092
120be2773c7bb4fac3253d2172fb89da	Мартынов А.Н.	None	son	сын		Россия		Квартира	None
515f9541b2829616e8aa333f4992ca97	Мартынов В.В.	1132737.11	_himself	Мартынов В.В.		Россия		Квартира	54.4
515f9541b2829616e8aa333f4992ca97	Мартынов В.В.	73362	wife	супруга	Ниссан Qashqai	Россия		Садовый участок	615
515f9541b2829616e8aa333f4992ca97	Мартынов В.В.	73362	wife	супруга	Ниссан Qashqai	Россия		Квартира	54.4
7433b15d9bcd460812e9e53aa41c948d	Мартынов Е.В.	905996.15	_himself	Мартынов Е.В.		Россия		Земельный участок	18
7433b15d9bcd460812e9e53aa41c948d	Мартынов Е.В.	905996.15	_himself	Мартынов Е.В.		Россия		Жилой дом	647.9
7433b15d9bcd460812e9e53aa41c948d	Мартынов Е.В.	905996.15	_himself	Мартынов Е.В.		Россия		Квартира	62
7433b15d9bcd460812e9e53aa41c948d	Мартынов Е.В.	162000	wife	супруга		Россия		Квартира	78
d25a06ef730066899f247556460c1c3c	Матвеев А.Н.	951426.01	_himself	Матвеев А.Н.		Россия		Квартира	None
d25a06ef730066899f247556460c1c3c	Матвеев А.Н.	2184000	wife	супруга		Россия		Квартира	None
c4f5ab843526da349b1b65b2c47a7622	Матвеев С.Е.	1196756.06	_himself	Матвеев С.Е.	квадроцикл снегоход лодка	Россия		земельный участок	3000
c4f5ab843526da349b1b65b2c47a7622	Матвеев С.Е.	1196756.06	_himself	Матвеев С.Е.	квадроцикл снегоход лодка	Россия		земельный участок	2060.6
c4f5ab843526da349b1b65b2c47a7622	Матвеев С.Е.	1196756.06	_himself	Матвеев С.Е.	квадроцикл снегоход лодка	Россия		жилой дом	80
c4f5ab843526da349b1b65b2c47a7622	Матвеев С.Е.	1196756.06	_himself	Матвеев С.Е.	квадроцикл снегоход лодка	Россия		квартира	35.25
c4f5ab843526da349b1b65b2c47a7622	Матвеев С.Е.	1196756.06	_himself	Матвеев С.Е.	квадроцикл снегоход лодка	Россия		дача	70
c4f5ab843526da349b1b65b2c47a7622	Матвеев С.Е.	1196756.06	_himself	Матвеев С.Е.	квадроцикл снегоход лодка	Россия		гараж	35
c4f5ab843526da349b1b65b2c47a7622	Матвеев С.Е.	395741.99	wife	супруга	ВАЗ 21065	Россия		Земельный участок	None
c4f5ab843526da349b1b65b2c47a7622	Матвеев С.Е.	395741.99	wife	супруга	ВАЗ 21065	Россия		Квартира	118
c4f5ab843526da349b1b65b2c47a7622	Матвеев С.Е.	None	son	сын		Россия		Квартира	75.4
17f674818e1a97dbb8242eeff6192aad	Матюшин В.В.	55144	wife	супруга		Россия		Садовый участок	10
17f674818e1a97dbb8242eeff6192aad	Матюшин В.В.	55144	wife	супруга		Россия		Жилой дом	321
17f674818e1a97dbb8242eeff6192aad	Матюшин В.В.	55144	wife	супруга		Россия		Квартира	None
17f674818e1a97dbb8242eeff6192aad	Матюшин В.В.	55144	wife	супруга		Россия		Гараж	30.3
bf3887f15fe67ddb27f6e272b026dd45	Махно О.И.	1118956.46	_himself	Махно О.И.	а / м T ойота Land Cruiser 120	Россия		земельный участок	1404
bf3887f15fe67ddb27f6e272b026dd45	Махно О.И.	1118956.46	_himself	Махно О.И.	а / м T ойота Land Cruiser 120	Россия		земельный участок	2500
bf3887f15fe67ddb27f6e272b026dd45	Махно О.И.	1118956.46	_himself	Махно О.И.	а / м T ойота Land Cruiser 120	Россия		жилой дом	45.2
bf3887f15fe67ddb27f6e272b026dd45	Махно О.И.	1118956.46	_himself	Махно О.И.	а / м T ойота Land Cruiser 120	Россия		жилой дом	137
bf3887f15fe67ddb27f6e272b026dd45	Махно О.И.	1118956.46	_himself	Махно О.И.	а / м T ойота Land Cruiser 120	Россия		квартира	139
bf3887f15fe67ddb27f6e272b026dd45	Махно О.И.	1118956.46	_himself	Махно О.И.	а / м T ойота Land Cruiser 120	Россия		гараж	18
bf3887f15fe67ddb27f6e272b026dd45	Махно О.И.	20006.79	wife	супруга		Россия		Квартира	27.6
dd45beefcf4ac955a835fc962340b128	Мачабели К.И.	95147	wife	супруга	Мицубиси Паджеро Спорт	Россия		Земельный участок	12
dd45beefcf4ac955a835fc962340b128	Мачабели К.И.	95147	wife	супруга	Мицубиси Паджеро Спорт	Россия		Жилой дом	137
dd45beefcf4ac955a835fc962340b128	Мачабели К.И.	95147	wife	супруга	Мицубиси Паджеро Спорт	Россия		Квартира	50
ea0aaf9f8bbc1b4294ebcd7f5b5fe003	Медов М.У.	671000	_himself	Медов М.У.		Россия		Земельный участок	600
33a26af471ddecb3c33440d5696c55d9	Мельников А.В.	1629671.55	_himself	Мельников А.В.		Россия		земельный участок	None
33a26af471ddecb3c33440d5696c55d9	Мельников А.В.	1629671.55	_himself	Мельников А.В.		Россия		квартира	None
33a26af471ddecb3c33440d5696c55d9	Мельников А.В.	1629671.55	_himself	Мельников А.В.		Россия		дача	400
33a26af471ddecb3c33440d5696c55d9	Мельников А.В.	1629671.55	_himself	Мельников А.В.		Россия		дача	58
33a26af471ddecb3c33440d5696c55d9	Мельников А.В.	1629671.55	_himself	Мельников А.В.		Россия		хозяйственное строение	70
33a26af471ddecb3c33440d5696c55d9	Мельников А.В.	1629671.55	_himself	Мельников А.В.		Россия		хозяйственное строение	54
b45b73bee009434464e6aca1a9ca8eda	Миндзаев М.М.	802269	_himself	Миндзаев М.М.		Россия		Квартира	None
b45b73bee009434464e6aca1a9ca8eda	Миндзаев М.М.	None	wife	супруга		Россия		Квартира	None
64a589826b802493c8d82807d7cbd503	Миронов В.Н.	987066.29	_himself	Миронов В.Н.	а/м Шевроле-Нива а/м Ниссан Х-Трэйл	Россия		земельный участок	100
64a589826b802493c8d82807d7cbd503	Миронов В.Н.	987066.29	_himself	Миронов В.Н.	а/м Шевроле-Нива а/м Ниссан Х-Трэйл	Россия		овощная яма	6
64a589826b802493c8d82807d7cbd503	Миронов В.Н.	478357	wife	супруга		Россия		Квартира	None
64a589826b802493c8d82807d7cbd503	Миронов В.Н.	478357	wife	супруга		Россия		Гаражный бокс	21.5
2508a4bf073805abd46045de07d7b006	Мирошников Б.Н.	1219512.89	_himself	Мирошников Б.Н.		Россия		Дачный участок	15
2508a4bf073805abd46045de07d7b006	Мирошников Б.Н.	1219512.89	_himself	Мирошников Б.Н.		Россия		Дачный дом	128
2508a4bf073805abd46045de07d7b006	Мирошников Б.Н.	1219512.89	_himself	Мирошников Б.Н.		Россия		Гараж	30
2508a4bf073805abd46045de07d7b006	Мирошников Б.Н.	1219512.89	_himself	Мирошников Б.Н.		Россия		Гостевой домик	71
aced65496776e66b7390e1acb9617cf8	Митрофанов И.А.	None	wife	супруга	БМВ 525	Россия		Дачный участок	759
2f6ad3ac9c465307fc63a90c7b25c8e0	Михайлов Н.Н.	827603.19	_himself	Михайлов Н.Н.		Россия		Квартира	159.1
2f6ad3ac9c465307fc63a90c7b25c8e0	Михайлов Н.Н.	827603.19	_himself	Михайлов Н.Н.		Россия		Квартира	43
2f6ad3ac9c465307fc63a90c7b25c8e0	Михайлов Н.Н.	827603.19	_himself	Михайлов Н.Н.		Россия		Машино-место	26.5
8701dbab1e5b52a4005ecd3e0a9c6675	Михайлов Н.Ф.	753639.94	_himself	Михайлов Н.Ф.		Россия		Земельный участок	600
8701dbab1e5b52a4005ecd3e0a9c6675	Михайлов Н.Ф.	753639.94	_himself	Михайлов Н.Ф.		Россия		Жилой дом	24
8701dbab1e5b52a4005ecd3e0a9c6675	Михайлов Н.Ф.	753639.94	_himself	Михайлов Н.Ф.		Россия		Жилой дом	75
8701dbab1e5b52a4005ecd3e0a9c6675	Михайлов Н.Ф.	540016.95	wife	супруга	ВАЗ-21074 Автоприцеп для лодки Моторная лодка «Амур»	Россия		Квартира	64
fb9ff15f9283323d7b538365ef0779ed	Молоканов М.В.	869577.27	_himself	Молоканов М.В.		Россия		квартира	75
fb9ff15f9283323d7b538365ef0779ed	Молоканов М.В.	None	wife	супруга		Россия		Квартира	47
72ef7790397912e8cae03cf6041b5b3a	Морозов В.Д.	1132544.85	_himself	Морозов В.Д.	а/м Мицубиси Паджеро мотовездеход резиновая лодка	Россия		квартира	76.2
72ef7790397912e8cae03cf6041b5b3a	Морозов В.Д.	None	wife	супруга		Россия		Земельный участок	1200
72ef7790397912e8cae03cf6041b5b3a	Морозов В.Д.	None	wife	супруга		Россия		Жилой дом	190.9
72ef7790397912e8cae03cf6041b5b3a	Морозов В.Д.	None	wife	супруга		Россия		Квартира	None
72ef7790397912e8cae03cf6041b5b3a	Морозов В.Д.	None	wife	супруга		Россия		Квартира	53.4
481172b6ab15cc73885dc3b76a70a8f0	Морозов Д.В.	1029491.67	_himself	Морозов Д.В.		Россия		Земельный участок	1500
481172b6ab15cc73885dc3b76a70a8f0	Морозов Д.В.	1029491.67	_himself	Морозов Д.В.		Россия		Жилой дом	273.5
481172b6ab15cc73885dc3b76a70a8f0	Морозов Д.В.	336480.54	wife	супруга		Россия		Земельный участок	2960
481172b6ab15cc73885dc3b76a70a8f0	Морозов Д.В.	336480.54	wife	супруга		Россия		Жилой дом	90.2
481172b6ab15cc73885dc3b76a70a8f0	Морозов Д.В.	None	daughter	дочь		Россия		Квартира	66.1
22e6371cead016bd5b8fa549d002dbc1	Морозов И.В.	601450.43	wife	супруга		Россия		Садовый участок	750
22e6371cead016bd5b8fa549d002dbc1	Морозов И.В.	601450.43	wife	супруга		Россия		Квартира	None
22e6371cead016bd5b8fa549d002dbc1	Морозов И.В.	601450.43	wife	супруга		Россия		Садовый домик	None
22e6371cead016bd5b8fa549d002dbc1	Морозов И.В.	None	daughter	дочь		Россия		Квартира	None
534cca533b553eb7dedcb8494df7f094	Мошков А.Н.	971908	_himself	Мошков А.Н.	Автоприцеп к легковому автомобилю	Россия		Квартира	53.1
534cca533b553eb7dedcb8494df7f094	Мошков А.Н.	130201.56	wife	супруга	БМВ	Россия		Квартира	51.8
989d72e97e0387cb8f3120ef0dd447ce	Мулюкин Н.Н.	None	wife	супруга		Россия		Квартира	None
ad82c5d271107a31fc2c35bc65f33c3a	Мухаметшин Ф.Б.	None	wife	супруга		Россия		Квартира	91.6
008d521431bc7420a7cf897b630836d6	Набоков В.В.	9245221.15	_himself	Набоков В.В.	Автомобиль легковой Шевролет Блейзер	Россия		Квартира	150
008d521431bc7420a7cf897b630836d6	Набоков В.В.	9245221.15	_himself	Набоков В.В.	Автомобиль легковой Шевролет Блейзер	Россия		Квартира	70
c258a855c1ff1d2aff5a362bc1c54981	Назаренко Д.А.	661200	_himself	Назаренко Д.А.		Россия		Квартира	66.8
32adde8dc6c91ae64da0e4c4d685e8e2	Назаров А.Ю.	None	wife	супруга	Лексус RX 350 Тойота Авенсис	Россия		Квартира	121
32adde8dc6c91ae64da0e4c4d685e8e2	Назаров А.Ю.	None	wife	супруга	Лексус RX 350 Тойота Авенсис	Россия		Машино-место	8
32adde8dc6c91ae64da0e4c4d685e8e2	Назаров А.Ю.	None	wife	супруга	Лексус RX 350 Тойота Авенсис	Россия		Машино-место	8
32adde8dc6c91ae64da0e4c4d685e8e2	Назаров А.Ю.	None	daughter	дочь		Россия		Квартира	70.4
44101fb78c297d1876cc5b1ca4cc2506	Назаров В.Ю.	577215.31	_himself	Назаров В.Ю.	Автоприцеп легковой	Россия		Квартира	67.3
44101fb78c297d1876cc5b1ca4cc2506	Назаров В.Ю.	577215.31	_himself	Назаров В.Ю.	Автоприцеп легковой	Россия		Квартира	115.2
44101fb78c297d1876cc5b1ca4cc2506	Назаров В.Ю.	783464.52	wife	супруга	Тойота Камри	Россия		Земельный участок	2039
44101fb78c297d1876cc5b1ca4cc2506	Назаров В.Ю.	783464.52	wife	супруга	Тойота Камри	Россия		квартира	74.8
6c42164e799aeace05b1cac6970d1b65	Недоростов П.М.	1205790.72	_himself	Недоростов П.М.	а/м ВАЗ-21213 а/м Lexus RX -350	Россия		гараж	18
5bd36faaae9e3f97326584a9a100aea1	Нечаев И.В.	1113073.41	_himself	Нечаев И.В.		Россия		квартира	141.4
5bd36faaae9e3f97326584a9a100aea1	Нечаев И.В.	58181.98	wife	супруга		Россия		Квартира	72.8
f1f23dacd24f06d32af06dc96bdcab97	Никитин М.А.	1306874.24	_himself	Никитин М.А.	мотовездеход снегоход	Россия		земельный участок	5000
f1f23dacd24f06d32af06dc96bdcab97	Никитин М.А.	1306874.24	_himself	Никитин М.А.	мотовездеход снегоход	Россия		квартира	97.4
f1f23dacd24f06d32af06dc96bdcab97	Никитин М.А.	1306874.24	_himself	Никитин М.А.	мотовездеход снегоход	Россия		гараж	12
f1f23dacd24f06d32af06dc96bdcab97	Никитин М.А.	770184.24	wife	супруга	Ниссан X-Trail	Россия		Земельный участок	628
ac70d50c59ce70e9ad7633fa1b6ecff1	Никитин А.Д.	911695	_himself	Никитин А.Д.		Россия		Квартира	75
ac70d50c59ce70e9ad7633fa1b6ecff1	Никитин А.Д.	None	wife	супруга		Россия		Квартира	None
d1e000f459890d5071c30020a5f17a62	Никишкин К.С.	969309.34	_himself	Никишкин К.С.	Автомобиль легковой Тойота Авенсис	Россия		Земельный участок	1020
d1e000f459890d5071c30020a5f17a62	Никишкин К.С.	969309.34	_himself	Никишкин К.С.	Автомобиль легковой Тойота Авенсис	Россия		Квартира	38.6
d1e000f459890d5071c30020a5f17a62	Никишкин К.С.	969309.34	_himself	Никишкин К.С.	Автомобиль легковой Тойота Авенсис	Россия		Дача (часть дома)	136.2
d1e000f459890d5071c30020a5f17a62	Никишкин К.С.	969309.34	_himself	Никишкин К.С.	Автомобиль легковой Тойота Авенсис	Россия		Гараж	15.3
d1e000f459890d5071c30020a5f17a62	Никишкин К.С.	969309.34	_himself	Никишкин К.С.	Автомобиль легковой Тойота Авенсис	Россия		Хозяйственное строение	9
d1e000f459890d5071c30020a5f17a62	Никишкин К.С.	675494.52	wife	супруга		Россия		Квартира	None
d1e000f459890d5071c30020a5f17a62	Никишкин К.С.	675494.52	wife	супруга		Россия		Квартира	79.8
57b4497d90b4e011110f1885ab625957	Николаев А.А.	10295046	_himself	Николаев А.А.		Россия		земельный участок	2000
57b4497d90b4e011110f1885ab625957	Николаев А.А.	10295046	_himself	Николаев А.А.		Россия		жилой дом	500
17d40afdc4e3eea327ea664656f91b2e	Нилов В.И.	876903.59	_himself	Нилов В.И.		Россия		Гараж	18
17d40afdc4e3eea327ea664656f91b2e	Нилов В.И.	240000	wife	супруга		Россия		Земельный участок	618
17d40afdc4e3eea327ea664656f91b2e	Нилов В.И.	240000	wife	супруга		Россия		Квартира	57.7
17d40afdc4e3eea327ea664656f91b2e	Нилов В.И.	240000	wife	супруга		Россия		Квартира	32.5
9a7dc0a3e2228b554134ce26aa9b3a11	Новиков В.Г.	995151.64	_himself	Новиков В.Г.		Россия		квартира	168.5
9a7dc0a3e2228b554134ce26aa9b3a11	Новиков В.Г.	120000	wife	супруга	Форд C-Max	Россия		Квартира	None
9a7dc0a3e2228b554134ce26aa9b3a11	Новиков В.Г.	None	daughter	дочь		None		Квартира	None
7227b7fe8972bfe82a3e5e8b18cd56d6	Новиков Е.А.	917503.1	_himself	Новиков Е.А.	Автомобиль легковой «Субару Легаси» Автомобиль грузовой ГАЗ-3284 Автомобиль грузовой ЗИЛ-131	Россия		Земельный участок	0.25
7227b7fe8972bfe82a3e5e8b18cd56d6	Новиков Е.А.	917503.1	_himself	Новиков Е.А.	Автомобиль легковой «Субару Легаси» Автомобиль грузовой ГАЗ-3284 Автомобиль грузовой ЗИЛ-131	Россия		Земля сельхоз назначения	18.2
7227b7fe8972bfe82a3e5e8b18cd56d6	Новиков Е.А.	917503.1	_himself	Новиков Е.А.	Автомобиль легковой «Субару Легаси» Автомобиль грузовой ГАЗ-3284 Автомобиль грузовой ЗИЛ-131	Россия		Земля сельхоз назначения	61
7227b7fe8972bfe82a3e5e8b18cd56d6	Новиков Е.А.	917503.1	_himself	Новиков Е.А.	Автомобиль легковой «Субару Легаси» Автомобиль грузовой ГАЗ-3284 Автомобиль грузовой ЗИЛ-131	Россия		Дачный жилой дом	63
7227b7fe8972bfe82a3e5e8b18cd56d6	Новиков Е.А.	917503.1	_himself	Новиков Е.А.	Автомобиль легковой «Субару Легаси» Автомобиль грузовой ГАЗ-3284 Автомобиль грузовой ЗИЛ-131	Россия		Хоз. Блок	42
7227b7fe8972bfe82a3e5e8b18cd56d6	Новиков Е.А.	917503.1	_himself	Новиков Е.А.	Автомобиль легковой «Субару Легаси» Автомобиль грузовой ГАЗ-3284 Автомобиль грузовой ЗИЛ-131	Россия		Квартира (доля 1/2)	84.8
7227b7fe8972bfe82a3e5e8b18cd56d6	Новиков Е.А.	917503.1	_himself	Новиков Е.А.	Автомобиль легковой «Субару Легаси» Автомобиль грузовой ГАЗ-3284 Автомобиль грузовой ЗИЛ-131	Россия		Квартира	58.4
7227b7fe8972bfe82a3e5e8b18cd56d6	Новиков Е.А.	917503.1	_himself	Новиков Е.А.	Автомобиль легковой «Субару Легаси» Автомобиль грузовой ГАЗ-3284 Автомобиль грузовой ЗИЛ-131	Россия		гараж	52.2
4e89f6a572a0dbe7e18db0af154e241d	Ногинов Ю.В.	742570.88	_himself	Ногинов Ю.В.	Renault Espace	Россия		Квартира	91.8
25ebcbc8868dc4257ff640d53d507192	Нуманов Х.И.	862029.5	_himself	Нуманов Х.И.	Автомобиль легковой Киа Соренто	Россия		Земельный участок	1000
25ebcbc8868dc4257ff640d53d507192	Нуманов Х.И.	862029.5	_himself	Нуманов Х.И.	Автомобиль легковой Киа Соренто	Россия		Квартира	71.4
8a0a1e7a3898cc1c80b6afbce6a9d799	Нурутдинов А.З.	1376532.2	_himself	Нурутдинов А.З.	а/м ВАЗ-2121	Россия		земельный участок	24490
8a0a1e7a3898cc1c80b6afbce6a9d799	Нурутдинов А.З.	1376532.2	_himself	Нурутдинов А.З.	а/м ВАЗ-2121	Россия		жилой дом	171.2
8a0a1e7a3898cc1c80b6afbce6a9d799	Нурутдинов А.З.	1376532.2	_himself	Нурутдинов А.З.	а/м ВАЗ-2121	Россия		квартира	99.2
8a0a1e7a3898cc1c80b6afbce6a9d799	Нурутдинов А.З.	90000	wife	супруга		Россия		Земельный участок	3833
8a0a1e7a3898cc1c80b6afbce6a9d799	Нурутдинов А.З.	90000	wife	супруга		Россия		Приусадебный участок	1219
8a0a1e7a3898cc1c80b6afbce6a9d799	Нурутдинов А.З.	90000	wife	супруга		Россия		Жилой дом	55.5
dd5add0a6b6850b7d3a0959c266c03c0	Обухов А.А.	1471747	_himself	Обухов А.А.	а/м T ойота Карриер	Россия		Квартира	None
dd5add0a6b6850b7d3a0959c266c03c0	Обухов А.А.	339953	wife	супруга	Мазда Demio	Россия		Кварира	None
f053f56b96fbcf0af82ffcf922ead963	Овчинников А.Д.	955331	_himself	Овчинников А.Д.		Россия		квартира	85
f053f56b96fbcf0af82ffcf922ead963	Овчинников А.Д.	955331	_himself	Овчинников А.Д.		Россия		гараж	16.5
f053f56b96fbcf0af82ffcf922ead963	Овчинников А.Д.	4192805	wife	супруга		Россия		Жилой дом	313.2
f053f56b96fbcf0af82ffcf922ead963	Овчинников А.Д.	4192805	wife	супруга		Россия		квартира	43.8
5c2c87fb950b5990883a459b73039487	Овчинников Н.А.	17994928	_himself	Овчинников Н.А.	Легковой автомобиль Тойота-РАВ 4	Россия		Квартира	52.9
5c2c87fb950b5990883a459b73039487	Овчинников Н.А.	17994928	_himself	Овчинников Н.А.	Легковой автомобиль Тойота-РАВ 4	Россия		Машиноместо	15.8
5b3dd65e7c8743b828936e50850bf245	Огарь В.В.	792884	_himself	Огарь В.В.		Россия		Земельный участок	8
5b3dd65e7c8743b828936e50850bf245	Огарь В.В.	792884	_himself	Огарь В.В.		Россия		Жилой дом	179
5b3dd65e7c8743b828936e50850bf245	Огарь В.В.	792884	_himself	Огарь В.В.		Россия		Квартира	95
5b3dd65e7c8743b828936e50850bf245	Огарь В.В.	None	wife	супруга		Россия		Квартира	43
5b3dd65e7c8743b828936e50850bf245	Огарь В.В.	None	wife	супруга		Россия		Квартира	52
5b3dd65e7c8743b828936e50850bf245	Огарь В.В.	None	wife	супруга		Россия		Гараж	20.5
5b3dd65e7c8743b828936e50850bf245	Огарь В.В.	None	wife	супруга		Россия		Нежилое помещение	15
8665a519ed3e93089bca203279b1b760	Олдак А.Г.	1403773	_himself	Олдак А.Г.		Россия		квартира	67.2
8665a519ed3e93089bca203279b1b760	Олдак А.Г.	1403773	_himself	Олдак А.Г.		Россия		квартира	117.3
8665a519ed3e93089bca203279b1b760	Олдак А.Г.	680000	wife	супруга		Россия		Земельный участок	1529
8665a519ed3e93089bca203279b1b760	Олдак А.Г.	680000	wife	супруга		Россия		Жилой дом	200
f212499c763fc2ec5c96981215ca01aa	Олейник В.И.	1676213.72	_himself	Олейник В.И.		Россия		квартира	142
2213c4b9cdbec9b182614453a81068c2	Ольховский И.И.	1534887.13	_himself	Ольховский И.И.		Россия		земельный участок	1500
2213c4b9cdbec9b182614453a81068c2	Ольховский И.И.	1534887.13	_himself	Ольховский И.И.		Россия		квартира	48
2213c4b9cdbec9b182614453a81068c2	Ольховский И.И.	1534887.13	_himself	Ольховский И.И.		Россия		квартира	117
83be01b064d7e25d882ebdd85591979c	Омельчук С.И.	2053355	wife	супруга	Ауди А4	Россия		Квартира	None
83be01b064d7e25d882ebdd85591979c	Омельчук С.И.	2053355	wife	супруга	Ауди А4	Россия		Квартира	None
b86ecfb18268efab2bffa26c6e36defa	Орлов Б.Б.	928923.8	_himself	Орлов Б.Б.	катер Northriver Bayhawk	Россия		квартира	60.3
b86ecfb18268efab2bffa26c6e36defa	Орлов Б.Б.	103190.17	wife	супруга		Россия		Квартира	62.6
a5d13aafdbbbaf444b4650d29adc5e76	Останин А.Г.	1106204.67	_himself	Останин А.Г.		Россия		земельный участок	2500
a5d13aafdbbbaf444b4650d29adc5e76	Останин А.Г.	1106204.67	_himself	Останин А.Г.		Россия		квартира	105
a5d13aafdbbbaf444b4650d29adc5e76	Останин А.Г.	476706.49	wife	супруга	Тойота Королла	Россия		Земельный участок	1200
cd850a0027b42797b5445a01dde3c361	Павлов В.С.	1325324.78	_himself	Павлов В.С.	мотоцикл Минск лодка Аэро-330	Россия		квартира	135.5
cd850a0027b42797b5445a01dde3c361	Павлов В.С.	1325324.78	_himself	Павлов В.С.	мотоцикл Минск лодка Аэро-330	Россия		квартира	91.8
cd850a0027b42797b5445a01dde3c361	Павлов В.С.	1325324.78	_himself	Павлов В.С.	мотоцикл Минск лодка Аэро-330	Россия		гараж	25
c635f12a6bcd834722c572affa6ff679	Павлов О.Ф.	453353.77	_himself	Павлов О.Ф.	Хендай Элантра	Россия		Земельный участок	None
c635f12a6bcd834722c572affa6ff679	Павлов О.Ф.	453353.77	_himself	Павлов О.Ф.	Хендай Элантра	Россия		Земельный участок	1460
c635f12a6bcd834722c572affa6ff679	Павлов О.Ф.	453353.77	_himself	Павлов О.Ф.	Хендай Элантра	Россия		Жилой дом	None
c635f12a6bcd834722c572affa6ff679	Павлов О.Ф.	211870	wife	супруга	Тойота Королла	Россия		Квартира	None
c635f12a6bcd834722c572affa6ff679	Павлов О.Ф.	211870	wife	супруга	Тойота Королла	Россия		Гараж	17.9
f69963cf72a951cbe1fed41574c540dd	Павлюк П.А.	2232889	_himself	Павлюк П.А.	а/м Москвич 2141 а/м Судзуки Джимни	Россия		земельный участок	1500
f69963cf72a951cbe1fed41574c540dd	Павлюк П.А.	2232889	_himself	Павлюк П.А.	а/м Москвич 2141 а/м Судзуки Джимни	Россия		квартира	85.1
